"url";"type";"category";"price";"rooms";"bedrooms";"bathrooms";"walkscore";"year_built";"high_schools";"primary_schools";"transit_friendly";"groceries";"restaurants";"pedestrian_friendly";"greenery";"historic";"cycling_friendly";"car_friendly";"vibrant";"shopping";"daycares";"nightlife";"cafes";"quiet";"parks";"lat";"lng";"lot_area_sqft";"lot_area_m2";"parking_driveway";"parking_garage";"parking_carport";"bedrooms_basement";"powder_rooms";"tipology";"neighbourhood"
"https://www.centris.ca/en/duplexes~for-sale~montreal-le-plateau-mont-royal/13843619?view=summary";"sale";"duplex for sale";899000;0;0;0;96;1885;4;4,5;4,5;5;4,5;5;3;3,5;5;1,5;5;5;5;5;4;4;5;45,517421;-73,578606;1538;142,883686361947;NA;NA;NA;0;0;"duplex";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/24881961?view=summary";"sale";"condo for sale";478000;4;1;1;96;2017;4;4;5;5;4,5;5;1,5;3;2;2,5;4;5;4,5;5;5;1;5;45,49700815;-73,57107558;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/16881371?view=summary";"sale";"condo for sale";356572;3;1;1;98;NA;4,5;3,5;5;5;4,5;5;2,5;3,5;2;2;4,5;5;5;5;5;0;5;45,494569;-73,574703;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-montreal-nord/13833856?view=summary";"sale";"condo for sale";349900;7;2;1;27;1982;0,5;1,5;2,5;1,5;2;2,5;4;0,5;2;5;1;2;4;1;1;5;4;45,628101;-73,619384;NA;NA;NA;1;NA;0;1;"condo";"Montréal-Nord"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/14107234?view=summary";"sale";"condo for sale";1950000;6;3;3;97;1970;5;4;5;4,5;4,5;5;2,5;3,5;3;3;4,5;5;4,5;4,5;4,5;1;5;45,4977232;-73,58084254;NA;NA;NA;2;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/duplexes~for-sale~montreal-le-sud-ouest/28054136?view=summary";"sale";"duplex for sale";1189000;0;0;0;58;1952;4,5;4,5;4;4,5;4;3,5;4;3;4,5;3;2,5;4;4;2;3;1;4;45,479402;-73,559037;1916;178,000743218135;NA;NA;NA;0;0;"duplex";"Le Sud-Ouest"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/21196244?view=summary";"sale";"condo for sale";349000;4;1;1;75;2017;1,5;3,5;4,5;4,5;4,5;5;3,5;2,5;5;3;3;4,5;4,5;3;4;0,5;5;45,491023;-73,559393;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/4plex~for-sale~montreal-ahuntsic-cartierville/12872935?view=summary";"sale";"quadruplex for sale";949000;0;0;0;75;1971;4;5;4;4,5;3,5;4,5;2;1;2;3,5;2,5;4,5;4,5;2;3;4,5;4,5;45,538988;-73,646788;1750;162,578966926793;1;1;NA;0;0;"quadruplex";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-le-plateau-mont-royal/23492286?view=summary";"sale";"condo for sale";679000;4;1;1;97;1922;4,5;5;5;5;4,5;5;3,5;3,5;5;1,5;5;5;5;5;3,5;3,5;5;45,520651;-73,582894;NA;NA;NA;2;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-sale~dorval/10303696?view=summary";"sale";"house for sale";499000;13;2;2;16;1955;0;0;3;0,5;2;1,5;3,5;0;1,5;4,5;1;2;4,5;0,5;1;1,5;3,5;45,453345;-73,766618;NA;NA;NA;NA;NA;3;0;"house";"Dorval"
"https://www.centris.ca/en/condos~for-sale~montreal-villeray-saint-michel-parc-extension/12140743?view=summary";"sale";"condo for sale";499000;6;1;1;80;1946;4,5;4,5;4,5;4,5;3,5;4,5;3;2;3;3;2,5;4,5;5;2,5;3;0;4;45,541804;-73,638309;NA;NA;NA;NA;NA;0;1;"condo";"Villeray-Saint-Michel-Parc-Extension"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/20945447?view=summary";"sale";"condo for sale";630178;6;2;2;70;2020;1,5;3,5;4,5;4,5;4,5;5;3,5;2,5;5;3;3;4,5;4,5;3;4;0,5;5;45,49114311;-73,55885736;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos~for-sale~montreal-le-plateau-mont-royal/22344126?view=summary";"sale";"condo for sale";415000;6;2;1;94;1995;3,5;5;4,5;5;4,5;5;3;3,5;5;2;4,5;5;5;5;3,5;3,5;5;45,528244;-73,577039;NA;NA;1;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/28200356?view=summary";"sale";"condo for sale";691454;8;3;2;66;NA;5;5;3,5;4,5;3;4,5;5;2,5;3;3;2;3;5;2;2;4;4,5;45,470887;-73,635063;NA;NA;NA;1;NA;0;1;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos~for-sale~montreal-mercier-hochelaga-maisonneuve/23719863?view=summary";"sale";"condo for sale";369000;8;2;1;87;2009;4;4,5;4;4,5;3;5;2,5;2,5;4;3;2,5;3;4,5;2,5;2,5;4,5;4;45,54854;-73,545554;NA;NA;NA;NA;NA;0;0;"condo";"Mercier-Hochelaga-Maisonneuve"
"https://www.centris.ca/en/condos~for-sale~montreal-saint-laurent/23559790?view=summary";"sale";"condo for sale";699000;8;2;1;32;2013;1,5;1,5;2,5;2,5;2,5;3;2;0;3,5;3,5;1,5;2,5;4,5;1;3;3;5;45,51321458;-73,71063641;NA;NA;NA;1;NA;0;1;"condo";"Saint-Laurent"
"https://www.centris.ca/en/houses~for-sale~dollard-des-ormeaux/16551428?view=summary";"sale";"house for sale";699000;13;3;3;44;1977;0,5;4,5;2;3;2,5;2,5;3;0;3,5;4,5;1;2,5;4;1;1,5;4;5;45,49318336;-73,78930539;6000;557,413600891862;4;2;NA;1;0;"house";"Dollard-des-Ormeaux"
"https://www.centris.ca/en/4plex~for-sale~montreal-le-plateau-mont-royal/12106888?view=summary";"sale";"quadruplex for sale";3200000;0;0;0;94;1875;5;4;5;5;4,5;5;3,5;3,5;5;1,5;5;5;5;5;4,5;3,5;5;45,513104;-73,572135;1849;171,776291341509;NA;NA;NA;0;0;"quadruplex";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/16656045?view=summary";"sale";"condo for sale";488500;5;2;1;80;1985;3,5;5;5;4;4,5;5;4,5;3;3,5;3;3,5;4,5;5;3;4;3;5;45,488398;-73,572174;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/houses~for-sale~beaconsfield/15641045?view=summary";"sale";"house for sale";2998000;12;3;5;31;2016;0;4;2,5;3;2;2;4,5;0,5;1;5;0,5;2;1,5;0;0,5;3,5;3,5;45,419914;-73,883751;13750;1277,40616871052;6;3;NA;1;1;"house";"Beaconsfield"
"https://www.centris.ca/en/triplexes~for-sale~montreal-l-ile-bizard-sainte-genevieve/13095968?view=summary";"sale";"triplex for sale";695000;0;0;0;58;NA;1;4;2,5;4;2,5;3,5;2,5;1,5;3;3,5;1;2;4,5;1,5;2,5;4,5;4;45,484135;-73,866859;7755;720,457079152731;6;1;NA;0;0;"triplex";"L'Île-Bizard-Sainte-Geneviève"
"https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/16928780?view=summary";"sale";"duplex for sale";797700;0;0;0;73;1957;2,5;4,5;3,5;4;3;4;4;0,5;3;3;2;3,5;4,5;2;2;4;4;45,578372;-73,572526;2325;215,997770345596;NA;1;NA;0;0;"duplex";"Rosemont-La Petite-Patrie"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/23832971?view=summary";"sale";"condo for sale";549000;5;1;1;97;2017;4,5;3,5;5;4,5;4,5;4,5;2,5;3;2;2,5;4;5;4,5;4,5;4,5;2;5;45,494849;-73,573091;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/houses~for-sale~montreal-le-plateau-mont-royal/16617882?view=summary";"sale";"house for sale";1995000;14;7;3;94;1923;5;4,5;5;5;4,5;5;4;3,5;5;2;4,5;5;5;4,5;3,5;4;5;45,52171834;-73,57048818;NA;NA;1;1;NA;0;0;"house";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-saint-laurent/20769450?view=summary";"sale";"condo for sale";599000;11;2;2;63;1990;4;4;3,5;4;3;3;3,5;1;2;4;2;3,5;4,5;1;1,5;0,5;4,5;45,52222958;-73,67037402;NA;NA;NA;1;NA;0;0;"condo";"Saint-Laurent"
"https://www.centris.ca/en/condos~for-sale~montreal-outremont/10929661?view=summary";"sale";"condo for sale";998000;4;1;1;81;2019;4,5;4,5;4,5;4,5;4,5;5;4,5;2,5;3,5;3,5;3,5;5;4;3,5;3,5;2;5;45,51585;-73,601733;NA;NA;NA;1;NA;0;0;"condo";"Outremont"
"https://www.centris.ca/en/5plex~for-sale~montreal-lasalle/12966455?view=summary";"sale";"quintuplex for sale";1295000;0;0;0;48;1973;3,5;3,5;3,5;3,5;2;3;2,5;0;4;3;1,5;2,5;4;1,5;2,5;4,5;5;45,424069;-73,604826;5094;473,244147157191;NA;4;NA;0;0;"quintuplex";"LaSalle"
"https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/9115550?view=summary";"sale";"triplex for sale";799000;0;0;0;37;NA;2,5;4,5;2,5;3,5;2,5;3;2,5;1;2;4;1,5;3;4;1;1,5;3;3,5;45,59021937;-73,51945017;4673;434,132292827945;3;1;NA;0;0;"triplex";"Mercier-Hochelaga-Maisonneuve"
"https://www.centris.ca/en/triplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/24416183?view=summary";"sale";"triplex for sale";650000;0;0;0;20;1945;4;4,5;3;0,5;2;1,5;3;0,5;3,5;5;1;1,5;4,5;0,5;3;1;4;45,689417;-73,493208;5641;524,061687105165;4;2;NA;0;0;"triplex";"Rivière-des-Prairies-Pointe-aux-Trembles"
"https://www.centris.ca/en/houses~for-sale~mont-royal/28619308?view=summary";"sale";"house for sale";2995000;16;4;3;73;1937;3,5;5;3,5;2,5;3;3,5;4;1,5;3,5;3,5;2;4;4,5;1,5;2;4;4;45,51615847;-73,64797883;5100;473,801560758083;2;1;NA;1;1;"house";"Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/28058782?view=summary";"sale";"condo for sale";324000;3;1;1;85;1910;4,5;4,5;4,5;4,5;4;5;3;3;5;2,5;3,5;4;5;3,5;3;4;5;45,53123725;-73,55197471;NA;NA;1;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/houses~for-sale~montreal-ahuntsic-cartierville/18755281?view=summary";"sale";"house for sale";3500000;12;3;3;35;1959;4,5;5;3,5;2,5;2,5;3;5;1,5;2;4,5;1,5;2,5;5;1;2,5;4,5;4,5;45,53662473;-73,71539808;10344;960,98104793757;4;2;NA;1;1;"house";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-outremont/11478415?view=summary";"sale";"condo for sale";2247760;6;2;2;40;NA;4,5;4,5;4,5;2,5;4;4,5;4,5;2;2,5;3;2,5;4,5;4;3;3;4,5;5;45,511185;-73,607079;NA;NA;NA;1;NA;0;1;"condo";"Outremont"
"https://www.centris.ca/en/houses~for-sale~montreal-pierrefonds-roxboro/16340914?view=summary";"sale";"house for sale";689000;12;3;3;5;2007;1,5;1,5;1,5;0;1,5;1;1,5;0;2;4,5;0,5;0,5;1;0,5;0,5;5;4;45,4602665;-73,90230863;3939;365,942028985507;2;1;NA;0;1;"house";"Pierrefonds-Roxboro"
"https://www.centris.ca/en/houses~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/25483061?view=summary";"sale";"house for sale";879000;9;3;3;54;1950;4,5;4,5;3,5;4;2,5;3,5;4,5;1,5;3,5;3,5;1,5;2,5;4,5;1,5;2,5;4,5;4;45,460623;-73,652459;6062;563,173541434411;NA;1;NA;1;0;"house";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/25938641?view=summary";"sale";"duplex for sale";849900;0;0;0;38;1968;0,5;1;2,5;2,5;2,5;2,5;2,5;0;2,5;4;1;3;3,5;1;2,5;5;4,5;45,438126;-73,607263;2550;236,900780379041;2;2;NA;0;0;"duplex";"LaSalle"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/24997425?view=summary";"sale";"condo for sale";480000;4;1;1;99;2016;4,5;4,5;5;5;5;5;1,5;3;4;2;4,5;5;5;4,5;5;3,5;5;45,507093;-73,570825;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-mercier-hochelaga-maisonneuve/18402491?view=summary";"sale";"condo for sale";295000;3;1;1;44;2012;1;3,5;2,5;3,5;2,5;2,5;1,5;0;2;4;1;2,5;4;1,5;2;5;4;45,61216605;-73,53256781;NA;NA;NA;NA;NA;0;0;"condo";"Mercier-Hochelaga-Maisonneuve"
"https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/23774186?view=summary";"sale";"triplex for sale";1199000;0;0;0;75;1957;4,5;4,5;4,5;4,5;3;4,5;4;0,5;3,5;3,5;2;4;5;2;2,5;4;4;45,546186;-73,661391;4607;428,000743218135;1;1;NA;0;0;"triplex";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-le-plateau-mont-royal/25076940?view=summary";"sale";"condo for sale";597000;6;3;2;87;1910;4,5;5;4,5;5;4,5;5;4;3;5;3;4;4,5;5;4;3;1,5;5;45,53105335;-73,56342191;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-sale~montreal-le-plateau-mont-royal/12739566?view=summary";"sale";"house for sale";1459033;12;2;2;90;2021;4,5;5;4,5;5;4,5;5;4;3;5;2;4;4,5;5;4;3;4;5;45,53359022;-73,56736708;NA;NA;NA;NA;NA;3;1;"house";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/15851274?view=summary";"sale";"condo for sale";638000;5;1;1;79;2021;2,5;3,5;5;4,5;4;5;4;2,5;4,5;3;2,5;4;4;2,5;3,5;4;5;45,4790158;-73,57167727;NA;NA;NA;1;NA;0;1;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/houses~for-sale~pointe-claire/21935689?view=summary";"sale";"house for sale";749900;14;4;2;35;1957;2,5;4;2;1,5;2,5;2;3,5;0;3;4,5;1;3;2;1,5;2,5;5;3,5;45,4586948;-73,80856075;7500;696,767001114827;4;1;NA;0;2;"house";"Pointe-Claire"
"https://www.centris.ca/en/condos~for-sale~montreal-mercier-hochelaga-maisonneuve/13981108?view=summary";"sale";"condo for sale";419000;7;3;1;52;1983;4;4;3,5;4;2,5;3;3,5;1;2,5;4;1,5;3;3;1,5;1,5;2,5;3,5;45,59208051;-73,52327637;NA;NA;NA;1;NA;0;1;"condo";"Mercier-Hochelaga-Maisonneuve"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/20308522?view=summary";"sale";"condo for sale";929000;5;2;2;98;2015;4,5;3;5;5;5;5;1,5;3,5;2;2,5;4,5;5;5;5;5;0;5;45,49662591;-73,5747673;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-le-plateau-mont-royal/19692470?view=summary";"sale";"condo for sale";459000;4;2;1;94;1985;5;4;5;5;4,5;5;2,5;3,5;5;2,5;5;5;5;4,5;4,5;1;5;45,512828;-73,569644;NA;NA;NA;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/12170647?view=summary";"sale";"condo for sale";1885000;8;3;2;56;1984;5;5;4;4,5;3,5;5;3,5;1,5;3;2,5;2,5;4;5;2;3;3;5;45,50996537;-73,6221677;NA;NA;NA;2;NA;0;1;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/18068781?view=summary";"sale";"condo for sale";455000;5;1;1;77;2021;3;5;4,5;4;4,5;5;2,5;3;4,5;3;3;4,5;4,5;3;4;4;5;45,487996;-73,567381;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/houses~for-sale~montreal-saint-leonard/14200991?view=summary";"sale";"house for sale";1699000;14;4;3;53;1995;4;5;3;4,5;3;4;3;0;3;2,5;2;3,5;5;1,5;2;4,5;4;45,582938;-73,611372;8556;794,871794871795;4;2;NA;0;1;"house";"Saint-Léonard"
"https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/14035907?view=summary";"sale";"duplex for sale";598000;0;0;0;87;1900;4,5;4,5;5;5;4,5;5;2;3;5;2,5;4;4;5;4;3;4;5;45,531153;-73,553811;1580;146,78558156819;NA;NA;NA;0;0;"duplex";"Ville-Marie"
"https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/18553048?view=summary";"sale";"triplex for sale";749900;0;0;0;96;1875;4;4,5;4,5;5;4,5;5;3;3,5;5;1,5;5;5;5;5;4;4;5;45,517495;-73,578743;995;92,4377554812338;NA;NA;NA;0;0;"triplex";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/houses~for-sale~westmount/23287873?view=summary";"sale";"house for sale";3189000;15;4;3;55;1946;4,5;4,5;3,5;3;3,5;3,5;4,5;1,5;2;4;2;4;4;1,5;2,5;4,5;4,5;45,488768;-73,617834;5293;491,731698253437;NA;1;NA;1;1;"house";"Westmount"
"https://www.centris.ca/en/5plex~for-sale~montreal-lasalle/12539650?view=summary";"sale";"quintuplex for sale";799900;0;0;0;49;1948;1,5;4,5;3;4,5;2,5;3;3;0,5;2,5;4,5;1,5;3;5;1;2;4;4;45,434525;-73,641575;4018;373,281308063917;3;NA;NA;0;0;"quintuplex";"LaSalle"
"https://www.centris.ca/en/houses~for-sale~montreal-saint-leonard/13784370?view=summary";"sale";"house for sale";2999999;5;3;1;60;NA;0,5;4;3,5;3,5;3;3,5;2;1;1,5;4,5;1,5;4;4,5;1,5;2,5;1,5;4;45,592431;-73,583603;17760;1649,94425863991;NA;NA;NA;0;1;"house";"Saint-Léonard"
"https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/27214041?view=summary";"sale";"triplex for sale";875000;0;0;0;49;1958;4,5;5;4;4;2,5;3,5;3;2;3,5;4;1,5;3;4,5;2;2,5;2,5;3,5;45,543611;-73,696477;3768;350,055741360089;1;1;NA;0;0;"triplex";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/22861930?view=summary";"sale";"condo for sale";572500;7;1;1;51;1999;0,5;1;4;4;4,5;3;2;1;3,5;4;3;4,5;4;3,5;3,5;0;5;45,51422;-73,547465;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/21307090?view=summary";"sale";"condo for sale";630000;5;1;1;97;2017;4,5;3,5;5;4,5;4,5;4,5;2,5;3;2;2,5;4;5;4,5;4,5;4,5;2;5;45,494849;-73,573091;NA;NA;NA;1;NA;1;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/28294528?view=summary";"sale";"condo for sale";439000;6;2;2;82;1975;4;4,5;5;5;4;5;3,5;2;3,5;4;2,5;4;4,5;2;3;1;5;45,495552;-73,616565;NA;NA;NA;1;NA;0;0;"condo";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/17775339?view=summary";"sale";"condo for sale";1500000;7;3;2;75;2015;2;3,5;4,5;4,5;4,5;5;3,5;2,5;5;3;3;4,5;4,5;3;4;4,5;5;45,490423;-73,560332;NA;NA;NA;2;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/houses~for-sale~montreal-lasalle/9268864?view=summary";"sale";"house for sale";1482931;10;3;3;27;NA;1;4,5;2,5;2,5;2;2,5;3;0;3,5;3,5;1;2;4;1;1,5;5;4,5;45,416969;-73,611685;NA;NA;NA;NA;NA;0;1;"house";"LaSalle"
"https://www.centris.ca/en/condos~for-sale~montreal-outremont/20970133?view=summary";"sale";"condo for sale";1932300;6;2;2;40;NA;4,5;4,5;4,5;2,5;4;4,5;4,5;2;2,5;3;2,5;4,5;4;3;3;4,5;5;45,511185;-73,607079;NA;NA;NA;1;NA;0;1;"condo";"Outremont"
"https://www.centris.ca/en/condos~for-sale~montreal-le-plateau-mont-royal/17852045?view=summary";"sale";"condo for sale";599000;7;5;1;87;1915;4,5;4,5;4,5;5;4,5;5;3,5;3;5;2;4;4,5;5;4;3;2;5;45,53169267;-73,56342201;NA;NA;1;NA;NA;0;0;"condo";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/16677852?view=summary";"sale";"condo for sale";385000;6;1;1;66;2009;4;4;4;4;3,5;3,5;2,5;2,5;4;4;2;3,5;5;2;2,5;0;5;45,46358239;-73,59591668;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos~for-sale~montreal-ahuntsic-cartierville/25002711?view=summary";"sale";"condo for sale";530000;8;3;2;51;1981;3,5;4,5;4;3,5;3;2,5;2;0;1,5;4;2;3,5;3,5;1;1,5;0;5;45,533722;-73,676198;NA;NA;NA;2;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/20283610?view=summary";"sale";"condo for sale";589999;9;1;2;91;2007;3,5;4,5;5;4,5;4,5;5;2;3;3,5;3;4;5;4;4;4,5;2,5;5;45,49433596;-73,56681338;NA;NA;NA;1;NA;1;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/10200020?view=summary";"sale";"triplex for sale";699000;0;0;0;66;1953;1,5;4,5;4;5;3,5;5;3;1,5;3,5;2,5;3;4,5;5;2,5;2,5;4,5;4,5;45,527766;-73,633527;1750;162,578966926793;1;NA;NA;0;0;"triplex";"Villeray-Saint-Michel-Parc-Extension"
"https://www.centris.ca/en/condos~for-sale~dorval/24090917?view=summary";"sale";"condo for sale";419000;5;2;1;43;2006;3,5;4,5;2,5;3;2,5;4;2,5;1,5;2,5;4,5;1,5;2;5;2;1,5;4;4;45,44060822;-73,72999615;NA;NA;NA;1;NA;0;0;"condo";"Dorval"
"https://www.centris.ca/en/houses~for-sale~montreal-ouest/9007030?view=summary";"sale";"house for sale";1650000;21;4;2;51;1920;4;4,5;3,5;4;3;3;3;2;2,5;4;1,5;3;4,5;1,5;2,5;4,5;4;45,452809;-73,648385;4500;418,060200668896;2;NA;NA;0;1;"house";"Montréal-Ouest"
"https://www.centris.ca/en/houses~for-sale~westmount/14735884?view=summary";"sale";"house for sale";2990000;12;4;2;35;1951;5;5;3,5;3;3,5;3,5;4,5;1,5;1,5;4;2;4;4;1,5;3;4,5;4,5;45,488742;-73,617155;5650;524,897807506503;NA;2;NA;0;1;"house";"Westmount"
"https://www.centris.ca/en/houses~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/11382694?view=summary";"sale";"house for sale";1199000;10;4;1;86;1920;4,5;4,5;4,5;4,5;3,5;4;4;2,5;1,5;3;2,5;4;4,5;2;3;0;4,5;45,473355;-73,612392;NA;NA;NA;1;NA;0;3;"house";"Côte-des-Neiges-Notre-Dame-de-Grâce"
"https://www.centris.ca/en/4plex~for-sale~montreal-le-plateau-mont-royal/20717118?view=summary";"sale";"quadruplex for sale";3195000;0;0;0;94;1923;5;4,5;5;5;4,5;5;3,5;3,5;5;2;4,5;5;5;4,5;3,5;4;5;45,52179734;-73,57061512;3488;324,043106651802;1;1;NA;0;0;"quadruplex";"Le Plateau-Mont-Royal"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/27142088?view=summary";"sale";"condo for sale";5851900;15;2;2;99;NA;4;4;5;5;5;5;1,5;3;3;2,5;4,5;5;5;5;5;2;5;45,50379242;-73,56786424;NA;NA;NA;NA;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/10604097?view=summary";"sale";"condo for sale";399900;4;1;1;93;2013;2,5;2,5;5;4,5;4,5;5;1,5;3,5;4,5;3,5;4,5;5;4,5;4,5;4,5;1,5;5;45,512532;-73,558848;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/28213785?view=summary";"sale";"condo for sale";429000;5;1;1;90;1989;5;4;5;4,5;4,5;5;2,5;3;2;2,5;4;5;4,5;4;4,5;0,5;5;45,49219;-73,575217;NA;NA;NA;NA;NA;0;1;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/22621497?view=summary";"sale";"condo for sale";607958;6;2;1;79;2021;1;4;4,5;4,5;4,5;4;1,5;2,5;5;3;3;4,5;5;3;4;0,5;5;45,492954;-73,556358;NA;NA;NA;1;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/11567754?view=summary";"sale";"condo for sale";435000;5;1;1;75;2020;2;4;4,5;4,5;4,5;5;3,5;2,5;5;3;3;4,5;4,5;3;4;3,5;5;45,491211;-73,560545;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/houses~for-sale~montreal-saint-laurent/27894828?view=summary";"sale";"house for sale";1769900;9;3;2;33;2000;1;2;2,5;1,5;2,5;2,5;2;0;3,5;4;1;2,5;4,5;0,5;2,5;5;4;45,50734889;-73,71335629;6087;565,496098104794;NA;2;NA;0;1;"house";"Saint-Laurent"
"https://www.centris.ca/en/condos~for-sale~montreal-le-sud-ouest/22093730?view=summary";"sale";"condo for sale";375000;5;1;1;77;2013;3;5;4,5;4;4,5;5;2,5;3;4,5;3;3;4,5;4,5;3;4;4;5;45,48760661;-73,5671757;NA;NA;NA;NA;NA;0;0;"condo";"Le Sud-Ouest"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/14251058?view=summary";"sale";"condo for sale";545000;7;2;1;91;2006;3;4,5;5;5;4,5;5;1,5;3;4;2,5;4;5;4,5;3,5;4,5;3;5;45,494772;-73,565363;NA;NA;NA;1;NA;0;0;"condo";"Ville-Marie"
"https://www.centris.ca/en/condos~for-sale~montreal-ahuntsic-cartierville/25243046?view=summary";"sale";"condo for sale";289000;6;2;1;59;2013;4;4;4;4,5;3;4;2,5;1,5;3;4;2;3;5;2;1,5;2;4;45,575583;-73,654884;NA;NA;NA;NA;NA;0;0;"condo";"Ahuntsic-Cartierville"
"https://www.centris.ca/en/condos~for-sale~montreal-ville-marie/24901440?view=summary";"sale";"condo for sale";519000;5;1;1;97;2017;4,5;4;5;4,5;4,5;5;2,5;3,5;2;2,5;4;5;5;4,5;4,5;1;5;45,49457074;-73,5737991;NA;NA;NA;NA;NA;1;0;"condo";"Ville-Marie"
